coordinates,created_at,followers,friends,geolocation,original_text,text,tweet_type,user_id,user_location,user_name,user_screen_name,verified,lang
,2015-09-02 22:36:12+00:00,12,46,,#Hungary: Majority of those arriving are fleeing wars and conflict. This is clearly a refugee crisis http://t.co/nVyRWzNlyZ,RT @BabarBloch: #Hungary: Majority of those arriving are fleeing wars and conflict. This is clearly a refugee crisis http://t.co/nVyRWzNlyZ,share,100059332,,Emily Loeb,grisecerise,FALSE,en
,2015-09-11 21:03:51+00:00,165,169,,Refugee acceptance vs rapes in Sweden. Amazing coincidence. http://t.co/w0mVXYLy1D,RT @PrisonPlanet: Refugee acceptance vs rapes in Sweden. Amazing coincidence. http://t.co/w0mVXYLy1D,share,10019072,sic itur ad astra.,enna.,celeriac,FALSE,en
,2015-09-07 03:13:00+00:00,0,30,,#RefugeeCrisis: It’s a  question of human rights  – not  charity  http://t.co/Uq4mT8mb3F #refugees http://t.co/EcAzZR9HqE,RT @OxfamIreland: #RefugeeCrisis: It’s a  question of human rights  – not  charity  http://t.co/Uq4mT8mb3F #refugees http://t.co/EcAzZR9HqE,share,1000193798,,eric duhamel,eric_duhamel,FALSE,en
,2015-09-12 00:47:56+00:00,433,499,,German toddler welcomes young Syrian refugee to her country in sweetest way http://t.co/iIRtdroCSr http://t.co/AieRUNSqeX,RT @HuffingtonPost: German toddler welcomes young Syrian refugee to her country in sweetest way http://t.co/iIRtdroCSr http://t.co/AieRUNSq…,share,100033388,Kuwait,Esra'a,eak_dreamer,FALSE,en
,2015-09-15 06:27:10+00:00,8996,810,,"Can schools find space for refugee children? Yes, they can, says @miss_mcinerney  http://t.co/zRS9X4ayTp","RT @GuardianEdu: Can schools find space for refugee children? Yes, they can, says @miss_mcinerney  http://t.co/zRS9X4ayTp",share,1001801478,Global,EYTalking,EYTalking,FALSE,en
,2015-09-04 13:57:11+00:00,356,748,,,UNICEF the Child Migrant and Refugee Crisis in Europe http://t.co/x5ANhUDjFV,post,1000133742,New York,F Guzzardi,newage1962,FALSE,en
,2015-09-03 20:07:52+00:00,74,230,,The Dublin Regulation has to give way. It needs to be repealed or replaced./via @globeandmail http://t.co/KHBlpAWy2Z,RT @KB_BUT: The Dublin Regulation has to give way. It needs to be repealed or replaced./via @globeandmail http://t.co/KHBlpAWy2Z,share,100174390,,farhanmughal,mfarhanmughal,FALSE,en
,2015-09-02 17:38:21+00:00,140,198,,HEARTBREAKING 💔  pic of young Syrian refugee child drifted on the shores of turkey. May Allah protect Syria children http://t.co/iy7N8Zw4AW,RT @iFalasteen: HEARTBREAKING 💔  pic of young Syrian refugee child drifted on the shores of turkey. May Allah protect Syria children http:/…,share,1002123470,Abha,fauziah,fofo_a_7,FALSE,en
,2015-09-03 07:14:45+00:00,228,99,,,Las implicaciones morales de la crisis de refugiados. Por @PeterSinger  https://t.co/E3UKKlz4ij,post,1001495388,,fayna,FaynaVegan,FALSE,sp
,2015-09-05 06:27:47+00:00,873,811,,The World's Most Humble President Just Opened His House to 100 Syrian Refugee Children http://t.co/m9OVSoI2o1,RT @EFernandeZamora: The World's Most Humble President Just Opened His House to 100 Syrian Refugee Children http://t.co/m9OVSoI2o1,share,100176173,,Federica,Frockie,FALSE,en
,2015-09-05 15:43:24+00:00,873,811,,A reminder that a Syrian migrant's son gave us the iPhone http://t.co/3csXRQeby5 http://t.co/V7kMjdyP4l,RT @HuffingtonPost: A reminder that a Syrian migrant's son gave us the iPhone http://t.co/3csXRQeby5 http://t.co/V7kMjdyP4l,share,100176173,,Federica,Frockie,FALSE,en
,2015-09-05 06:27:35+00:00,873,811,,Leaders of the world take note:  https://t.co/0rJG6zeP8y,RT @JayRyan: Leaders of the world take note:  https://t.co/0rJG6zeP8y,share,100176173,,Federica,Frockie,FALSE,en
,2015-09-07 02:32:36+00:00,5058,3932,,kit walker || ahs asylum http://t.co/egTW0DTBnX,RT @favechracter: kit walker || ahs asylum http://t.co/egTW0DTBnX,share,100038336,Valar Morghulis,Fire & Blood ∆,Elodinspath,FALSE,en
,2015-09-02 20:28:26+00:00,119,109,,,"@_IbrahiMountain long story short, the Syrians and many Africans are trying to cross to Europe, mainly Italy and Greece. Due to asylum rules",post,1000049653,london,flacko,_IbrahiMountain,FALSE,en
,2015-09-09 05:42:11+00:00,1502,1991,,,Here are Some Adorable Syrian Refugee Thugs for You to Adopt | Frontpage Mag http://t.co/IdpFgPr4P0,post,100150564,"Earth, Milky Way",FlipWorldUpsidedown,Flpwrldupsdwn,FALSE,en
,2015-09-11 19:20:17+00:00,1498,1991,,,Op-Ed:  Europe Braces For Rape Epidemic From Incoming Migrant Hordes  via @ArutzSheva_En http://t.co/U0uOS4S9pn,post,100150564,"Earth, Milky Way",FlipWorldUpsidedown,Flpwrldupsdwn,FALSE,en
,2015-09-04 19:27:36+00:00,1500,1978,,Trace this tragedy back to the Obama admin erasing their red lines to be replaced with red lines soaked in blood. https://t.co/KrH1Tc0q6I,RT @Doc_JJK: Trace this tragedy back to the Obama admin erasing their red lines to be replaced with red lines soaked in blood. https://t.co…,share,100150564,"Earth, Milky Way",FlipWorldUpsidedown,Flpwrldupsdwn,FALSE,en
,2015-09-08 20:28:48+00:00,1499,1991,,"SCUM

Muslim Refugees Chant “Allahu Akbar,” “F**k You,” Attack Citizens, Throw Feces http://t.co/iB28zatvrv","RT @PatVPeters: SCUM  Muslim Refugees Chant “Allahu Akbar,” “F**k You,” Attack Citizens, Throw Feces http://t.co/iB28zatvrv",share,100150564,"Earth, Milky Way",FlipWorldUpsidedown,Flpwrldupsdwn,FALSE,en
,2015-09-14 21:47:38+00:00,1501,1994,,Concerning thoughts from my German friend about the migrant invasion. http://t.co/qa3a2quRGn,RT @PrisonPlanet: Concerning thoughts from my German friend about the migrant invasion. http://t.co/qa3a2quRGn,share,100150564,"Earth, Milky Way",FlipWorldUpsidedown,Flpwrldupsdwn,FALSE,en
,2015-09-05 17:26:45+00:00,1498,1974,,"'We will use refugee crisis infiltrate West'

Invasion Hijrah = Islamic doctrine of migration

http://t.co/IwGD9gjh3D http://t.co/gPQclH1REz",RT @shawnsteel1: 'We will use refugee crisis infiltrate West'  Invasion Hijrah = Islamic doctrine of migration  http://t.co/IwGD9gjh3D http…,share,100150564,"Earth, Milky Way",FlipWorldUpsidedown,Flpwrldupsdwn,FALSE,en
,2015-09-08 12:02:14+00:00,286,674,,,Escaping the Refugee Crisis by Peter Singer via @ProSyn #oped http://t.co/GaG92oZrRd via @po_st,post,10005352,Asia Pacific,Fraser Cargill,fcargill,FALSE,en
,2015-09-09 00:59:41+00:00,161,245,,,"Understanding the Refugee Crisis in Europe, Syria, and around the World https://t.co/S9wf1CiYz7 via @YouTube",post,100105983,,Gabriel Perez C.,Gabrielmast,FALSE,en
,2015-09-03 21:02:14+00:00,174,210,,"Sick of the word 'migrant'
We give terrorists benefits, then worry that these poor destitute people are here to take our money &amp; jobs.","RT @PaulSmithJnr: Sick of the word 'migrant' We give terrorists benefits, then worry that these poor destitute people are here to take our …",share,100197051,Liverpool,Gav,GavsRants,FALSE,en
,2015-09-15 15:33:19+00:00,218,44,,"'If you are worried about #refugees, stop supporting terrorists' - #Assad interview — RT News 
http://t.co/8y3LZU8o0N","RT @Wolfgang_H: 'If you are worried about #refugees, stop supporting terrorists' - #Assad interview — RT News  http://t.co/8y3LZU8o0N",share,1001519413,,Georg Lehle,Friedensblick,FALSE,en
,2015-09-03 06:09:50+00:00,347,430,,"the spontaneous smile of a little #Syrian refugee finally he is safe..
#refugeeswelcome http://t.co/8d6w1SZMTY",RT @stefaniafoddis1: the spontaneous smile of a little #Syrian refugee finally he is safe.. #refugeeswelcome http://t.co/8d6w1SZMTY,share,100186791,Langedijke,Gerda Koopman,gerdakoopman,FALSE,en
,2015-09-14 20:49:32+00:00,346,431,,"To understand the sheer scale of the Syrian refugee situation, here's a picture of a Syrian refugee camp in Jordan. http://t.co/J6dYtTFrZg","RT @who_the_fa: To understand the sheer scale of the Syrian refugee situation, here's a picture of a Syrian refugee camp in Jordan. http://…",share,100186791,Langedijke,Gerda Koopman,gerdakoopman,FALSE,en
,2015-09-03 16:42:09+00:00,136,159,,,And Britain agreed to take no more than 100. Shame on us https://t.co/VUSgDbRM5h,post,100022933,"London, Isle of Wight",Giles Christian,parkavenueguy,FALSE,en
,2015-09-03 17:27:25+00:00,143,0,,,Chaotic scenes from Budapest as Europe grapples with migrant crisis http://t.co/FIQBOecYke,post,1000482104,,GoldReview.com,GoldReviewcom,FALSE,en
,2015-09-03 20:06:30+00:00,615,689,,"If you would like to help refugee children, please consider helping us give them a 'childhood bag' #refugeeswelcome https://t.co/AG14boTJDg","RT @bethanyusher: If you would like to help refugee children, please consider helping us give them a 'childhood bag' #refugeeswelcome https…",share,100091812,Teesside ,Graham Corking,GRCorking,FALSE,en
,2015-09-09 22:50:11+00:00,82,501,,Europe and the refugee crisis: let them in and let them earn http://t.co/rZhuNSXzHl http://t.co/KHnYv7bqjI,RT @EconBizFin: Europe and the refugee crisis: let them in and let them earn http://t.co/rZhuNSXzHl http://t.co/KHnYv7bqjI,share,100039722,Bogotá; Colombia,Gustavo Acero ,GustavoA711,FALSE,en
,2015-09-09 06:27:01+00:00,198,200,,Worst journalist of the year award goes to camerawoman who tried to trip a refugee so they'd be caught by the police. http://t.co/2vRTYMLfmm,RT @DavidKenner: Worst journalist of the year award goes to camerawoman who tried to trip a refugee so they'd be caught by the police. http…,share,1001870785,|MWT-95|Malaysia|花,Hafiz Baharudin,ApisNewdin,FALSE,en
,2015-09-14 07:03:11+00:00,197,200,,Disgusting images published recently by Charlie Hebdo mocking the death of the young Syrian Refugee Aylan Kurdi http://t.co/nh5FTaVNdJ,RT @KLatif: Disgusting images published recently by Charlie Hebdo mocking the death of the young Syrian Refugee Aylan Kurdi http://t.co/nh5…,share,1001870785,|MWT-95|Malaysia|花,Hafiz Baharudin,ApisNewdin,FALSE,en
,2015-09-03 16:40:38+00:00,1390,692,,I don't really have the words to describe this post http://t.co/87WG3OOr0i,RT @MiriamElder: I don't really have the words to describe this post http://t.co/87WG3OOr0i,share,100187588,"London, UK",Hannah Jewell,hcjewell,TRUE,en
,2015-09-03 16:50:26+00:00,1390,692,,How the UK's intake of Syrian refugees compares to other countries. By @flashboy @hcjewell http://t.co/FNMElOu5a4 http://t.co/mV0dVKDONY,RT @stuartmillar159: How the UK's intake of Syrian refugees compares to other countries. By @flashboy @hcjewell http://t.co/FNMElOu5a4 http…,share,100187588,"London, UK",Hannah Jewell,hcjewell,TRUE,en
,2015-09-03 16:35:07+00:00,1390,692,,,This Is How The UK’s Intake Of Syrian Refugees Compares To Other Countries http://t.co/FW1ntBhxn0,post,100187588,"London, UK",Hannah Jewell,hcjewell,TRUE,en
,2015-09-07 16:24:46+00:00,1396,694,,,This Is What Refugee Life Looks Like Through A Child’s Eyes http://t.co/zpMBFMj2c5,post,100187588,"London, UK",Hannah Jewell,hcjewell,TRUE,en
,2015-09-14 11:52:23+00:00,41387,869,,,Afghan People Smugglers Profit From Migrant Crisis: Afghan people smugglers are exploiting a moneymaking oppor... http://t.co/tqR5wH3neU,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-12 17:20:10+00:00,41387,869,,,"Assad Regime Fans Refugee Crisis: As hundreds of thousands of refugees flee Syria for Europe, the regime of Pr... http://t.co/vaQh1oI3ZD",post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-03 09:16:49+00:00,39402,867,,,Boat Carrying 70 Migrants Sinks Off Malaysia: Malaysian officials say a wooden boat crammed with migrant worke... http://t.co/wSpQkJ8OmT,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-07 03:06:53+00:00,41406,868,,,Cameron a Hostage in Migrant Crisis: EUROPE FILE: The migration crisis is a challenge for the European Union l... http://t.co/PCYAuXfOIZ,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-02 06:38:33+00:00,38894,869,,,Clashing Interests Hamstring EU Response to Crisis: Europe’s migrant struggle highlights the chasm between Eur... http://t.co/aqdUoOWg3M,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-09 10:29:24+00:00,41404,869,,,"EU Proposes New Refugee Quota Plan: The European Union has proposed the redistribution of 160,000 refugees and... http://t.co/KMcicILae5",post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-15 17:20:01+00:00,41381,869,,,"German, Austrian Leaders Urge EU Migrant Summit: The leaders of Germany and Austria called for an emergency EU... http://t.co/yVjwpX97XS",post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-07 01:11:38+00:00,41406,868,,,Germany Begins to Feel Backlash Over Migrant Policy: Praise for Germany’s handling of the thousands of refugee... http://t.co/cmzjqfQyDi,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-13 16:18:28+00:00,41388,869,,,Germany Plans Border Checks Amid Migrant Wave: Germany will introduce temporary controls on the Austrian borde... http://t.co/jE0cMywB0E,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-15 14:05:29+00:00,41382,869,,,Hungary Declares Migrant Crisis: Tough new laws meant to stem the flow of migrants and a fence spanning the bo... http://t.co/5OCGmhfcJh,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-03 11:51:55+00:00,39484,867,,,Hungary's Leader Says Migrant Crisis Is Germany's Problem: Hundreds of migrants rushed trains at Hungary’s mai... http://t.co/s7VgzHbBQk,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-14 17:56:20+00:00,41384,869,,,"In Refugee Crisis, an Industry Evolves: The mass migration of hundreds of thousands of asylum seekers in Europ... http://t.co/SirOByM5CR",post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-07 18:36:21+00:00,41406,868,,,Merkel Calls for More Help in Migrant Crisis: Germany’s Chancellor Angela Merkel underlined her call on her Eu... http://t.co/p53FBBlxSV,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-04 15:17:34+00:00,40277,867,,,Migrant Chaos Grows in Hungary: Police used tear gas on migrants at a refugee camp who were throwing stones an... http://t.co/F1GSJ3J8kG,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-01 01:07:16+00:00,38805,869,,,Migrant Crackdown Sows Chaos in Europe: German Chancellor Angela Merkel called on Europe to tackle the migrant... http://t.co/rq5REcRLzw,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-04 10:32:56+00:00,40042,867,,,Migrant Crisis Divides Europe: Germany and France press the rest of Europe to end squabbling over its explodin... http://t.co/4zlGinGKB5,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-08 02:51:57+00:00,41406,868,,,Migrant Wave Inspires Others to Try to Reach Europe: Images of migrants pouring into Europe are inspiring thou... http://t.co/rTMAwueO70,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-12 00:03:34+00:00,41388,869,,,Migrants Pose as Syrians to Open Europe's Doors: Asylum seekers from other Middle East and North African count... http://t.co/a97ZsODmmO,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-10 21:18:42+00:00,41389,869,,,Obscure German Tweet Helped Spur Migrant March: A bureaucratic tweet from an obscure German agency helped pave... http://t.co/tK6WKwZa8x,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-09 19:41:03+00:00,41387,869,,,"Syria's Neighbors Pare Back Refugee  Support: After more than four years of conflict, Syria’s neighbors, under... http://t.co/6QOV5F2yI4",post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-11 23:12:18+00:00,41388,869,,,The Roots of the Migration Crisis: The Syrian refugee disaster is a result of the Middle East’s failure to gra... http://t.co/hB86rCnbN5,post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-07 16:09:08+00:00,41406,868,,,"Train Passengers Reveal Hardship on Migrant Trail: Packed with migrants from the Middle East, Afghanistan and ... http://t.co/ZEdpJhcGzx",post,1000155049,"Gahanna, Ohio",harlow keith,hkeith8019,FALSE,en
,2015-09-13 07:42:06+00:00,8728,1587,,"From refugee camp to ‘#ArabIdol’ winner, we can't wait to watch this movie. @MohammedAssaf89 http://t.co/GahGqsbS74 http://t.co/zq1Pmxvk1p","RT @AXEGulf: From refugee camp to ‘#ArabIdol’ winner, we can't wait to watch this movie. @MohammedAssaf89 http://t.co/GahGqsbS74 http://t.c…",share,1002130261,Algeria,hayat #ASSAF ,bouhayat,FALSE,en
,2015-09-03 22:41:10+00:00,266,420,,Migrant crisis: Hungary PM says his country does not want large numbers of Muslims http://t.co/W8e441IMrX @Nigel_Farage @David_Cameron,RT @2tweetaboutit: Migrant crisis: Hungary PM says his country does not want large numbers of Muslims http://t.co/W8e441IMrX @Nigel_Farage …,share,100079835,,Heather Holmes,old_mum,FALSE,en
,2015-09-09 00:31:55+00:00,287,423,,Another reason 3rdWorld invasion gradually destroys livable habitats for whites—which is genocidal &amp; thus racist. https://t.co/lS4zXITjiT,RT @BNLieb: Another reason 3rdWorld invasion gradually destroys livable habitats for whites—which is genocidal &amp; thus racist. https://t.co/…,share,100079835,,Heather Holmes,old_mum,FALSE,en
,2015-09-04 23:57:33+00:00,274,422,,"Not shocking

""‘World has forgotten us': Obama administration denies asylum to most #Yazidis who fled ISIL""
 https://t.co/j03ang28N3","RT @Cameron_Gray: Not shocking  ""‘World has forgotten us': Obama administration denies asylum to most #Yazidis who fled ISIL""  https://t.co…",share,100079835,,Heather Holmes,old_mum,FALSE,en
